id_proceso,enlace_proceso,proceso_nombre,proceso_tipo,proceso_fecha,proceso_hora,proceso_estado
318-0001-LPU24,https://comprar.gob.ar/PLIEGO/VistaPreviaPliegoCiudadano.aspx?qs=BQoBkoMoEhxR6XKzW67R%7CEyjKKzOy2qWRaUmLy4lN6YlfH0CncZYqEHBTlnRAVfR4S2OKo5P7xXOmyGtwMtyEhTFiDkiK91de88J8ZWci44IrMrl3g7v9A==,Contratación de una solución integral de herramientas informáticas.,Licitación Pública,2024-12-11,11:00:00,Publicado
318-0002-LPU24,https://comprar.gob.ar/PLIEGO/VistaPreviaPliegoCiudadano.aspx?qs=BQoBkoMoEhy4fXPfFiOAu40LEIG/VY6p3h/2wz6SEz/rkFZ0YrAuOJFlk%7CKyxh0ww7%7CeaqOvAmW8AE/b6axTlcKJidjc2wuTqrM3OdoBOxxLywcxslrzOQ==,Contratación de Aseguradora de Riesgos del Trabajo (ART).,Licitación Pública,2024-12-04,11:00:00,Publicado
318-0005-LPU24,https://comprar.gob.ar/PLIEGO/VistaPreviaPliegoCiudadano.aspx?qs=BQoBkoMoEhy7V0UDj9nuesqGBSjZv8sVO0fRTt9BGMOQUEo5bON0MsjRsbDur2aKiydrMyNq55D%7C%7CNzMb16L07ldU3RDIA15QAdsIxi54gP44QxzumpVrg==,Contratación de un seguro para la flota automotor de la Autoridad de Cuenca Matanza Riachuelo.,Licitación Pública,2024-12-05,12:00:00,Adjudicado
318-0009-LPR24,https://comprar.gob.ar/PLIEGO/VistaPreviaPliegoCiudadano.aspx?qs=BQoBkoMoEhx4xDXMh6K5hZ206jKlWLttZNQ/RVDu7OiqVh9VKdnaZk2n3R5EJVgEts6Le1y6rNdvuAg3YRnAHng4CovkgTYeBDB%7C45Sc1v5BGBujDI3GWg==,Adquisición de repelentes y protectores solares.,Licitación Privada,2024-11-13,13:00:00,Adjudicado
318-0001-CPR24,https://comprar.gob.ar/PLIEGO/VistaPreviaPliegoCiudadano.aspx?qs=BQoBkoMoEhzDZsXsYofi1VKnoMvU%7CQLXH7ZE4FOzriDmrsl6vUw3mKRvXgGpza2vGiwF3jC6apC/ui4F8GLKVD3JciCAlJfxbQck6BxkGxNKhzk79fsIbg==,Contratación un servicio técnico especializado para la toma de muestra en diez (10) freatímetro.,Concurso Privado,2024-11-19,12:00:00,Fracasado
318-0017-CDI24,https://comprar.gob.ar/PLIEGO/VistaPreviaPliegoCiudadano.aspx?qs=BQoBkoMoEhxN7eFA59b8iExUil8EdxZVU4JxOgrd4KxBMPBhqmGu2%7CcaZEnXfL0yCBxk2V1wnLx7xTLTKABO0hR6GkVrrZVnUXHsxeyxNun/BcKnDhpf3A==,Contratación de servicio de recarga de matafuegos.,Contratación Directa,2024-06-11,14:30:00,Adjudicado
318-0013-CDI24,https://comprar.gob.ar/PLIEGO/VistaPreviaPliegoCiudadano.aspx?qs=BQoBkoMoEhwNWT/D3PlsY6c/s%7CzHkLqkK3fPv%7CFC46kgEB3keIYSIiPhSrpMjNA1k4PoeSq1JkfPisRMBw9gWXgNpPdwww3i717C%7CwKxHuv1lCtTnCaLxA==,Contratación de un servicio de soporte técnico para sistema de gestión de recibos de haberes digital.,Contratación Directa por Adjudicación Simple por Exclusividad,2024-10-31,12:00:00,Dejado Sin Efecto
318-0006-LPR24,https://comprar.gob.ar/PLIEGO/VistaPreviaPliegoCiudadano.aspx?qs=BQoBkoMoEhxFNLv1Lkx86TmlQaQSpNveDRlN0LtrO5EhULUH1BcE569n9D3LdhLwLUYWEkgAEo6K483Yrd9mcdDJOyfstorYfg6g39SBvHRu2NByr98LEg==,Servicio de imprenta.,Licitación Privada,2024-10-18,11:00:00,Dejado Sin Efecto
318-0005-LPR24,https://comprar.gob.ar/PLIEGO/VistaPreviaPliegoCiudadano.aspx?qs=BQoBkoMoEhxk0w4MAIfH0S5FSlpMvkDvQEh9j7LFyN6EOipjb6%7CeORJu2CgAHNJdMw2O3qbYB1KJTNsKc9lkJYQbx12QBg1M8vAbAS3hz/qcKYsmn8oFQQ==,"Adquisición de baterías, servicio de revisión y colocación de las mismas para los vehículos que componen la flota automotor de ACUMAR.",Licitación Privada,2024-10-16,12:00:00,Dejado Sin Efecto
318-0004-LPR24,https://comprar.gob.ar/PLIEGO/VistaPreviaPliegoCiudadano.aspx?qs=BQoBkoMoEhzSRsw14ce7ngXtOzHgPyrPwyVmmyi6mWKOfBPEtvGzkaz9F4jilrANWzC%7CKoNlXgvOjuvHMd4n/WThJ5shq88SPfYjqggAr81hvHzzaJasuA==,"Contratación de un servicio de suministro de agua potable y dispensers, para sedes de la ACUMAR.",Licitación Privada,2024-10-16,12:00:00,Adjudicado
318-0004-LPU24,https://comprar.gob.ar/PLIEGO/VistaPreviaPliegoCiudadano.aspx?qs=BQoBkoMoEhwPuCH5btxSYubMfmF1Ch1kb9GXJr3KEfG100oi0TNf4uAt2/bU40HUtvoxCC5Nu%7CM0cTBj4yKlE6eYuPuRROId4rtCgcPcNsevUoPSC6lzkA==,"Adquisición de cubiertas y prestación de otros servicios (alineación, balanceo completo y servicios).",Licitación Pública,2024-10-17,13:00:00,Adjudicado
318-0003-LPR24,https://comprar.gob.ar/PLIEGO/VistaPreviaPliegoCiudadano.aspx?qs=BQoBkoMoEhyPValmN6Em8WYaebyYR75uRymuZS7fqgTIQM1gcl5G8y/7ILuuliku7Y4L3fYzdQ6RLIa9L9JK5PJejDAf82/HFEF5zCJDp/UIxymPyJGBBg==,Contratación de una solución informática integral basada en inteligencia artificial (IA) para la gestión eficiente y automatizada de consultas.,Licitación Privada,2024-09-09,12:00:00,Adjudicado
318-0012-CDI24,https://comprar.gob.ar/PLIEGO/VistaPreviaPliegoCiudadano.aspx?qs=BQoBkoMoEhyvpscLKy92w0gFUBz5HZe1PCrHQB3DgaoMZiwChVj4tXMw7GAnmCLbAqGF2DvaLVa0IEFVvT8GwNbq7iGTJRw9opMj/ZeWBgDjjko%7Cm%7CDsgA==,"Contratación de un servicio de mantenimiento del software de liquidación de haberes, sistema de sueldos y jornales.",Contratación Directa,2024-08-09,11:00:00,Adjudicado
318-0011-CDI24,https://comprar.gob.ar/PLIEGO/VistaPreviaPliegoCiudadano.aspx?qs=BQoBkoMoEhzQ/lFq7BjTim3bNmiovb8polwBT/YXX3otjc%7CQQgBqWvFaNoXkE7XgTwrtCYvvWxlgGywxBXn52CrAo7qNHhNpih5zRYBQ7cl/1F3aiqu8kA==,Contratación de un seguro de responsabilidad civil y seguro técnico para un VANT (DRON).,Contratación Directa por Adjudicación Simple,2024-08-08,12:00:00,Adjudicado
318-0010-CDI24,https://comprar.gob.ar/PLIEGO/VistaPreviaPliegoCiudadano.aspx?qs=BQoBkoMoEhzNgQaAU4fBRG/J0l4SLTJETCZiRnTIzKtY7gOPWfpl7S4FxdXiHUjQmc8kAFPH044FpXIeEVQBRA/%7CBP%7CSZ3Otsf7bXTTOlq7Y5qU0pCiJvA==,Contratación de un seguro técnico para QUINCE (15) equipos para toma muestras de agua.,Contratación Directa por Adjudicación Simple,2024-07-12,10:00:00,Adjudicado
318-0009-CDI24,https://comprar.gob.ar/PLIEGO/VistaPreviaPliegoCiudadano.aspx?qs=BQoBkoMoEhw8R1T%7CbLxsWDncaPkdKbCgqjr6OeTRkACQyzSXqTE8j0Hf6/VplCaRHpkrhlYNmPm2YrW19yqOtaEFaV40iXmM9%7CcWHqirxlwoEEw4B7NQCw==,Contratación de un seguro de responsabilidad civil e integral para edificios de ACUMAR.,Contratación Directa por Adjudicación Simple,2024-06-03,12:00:00,Adjudicado
